traveler,traveler ID,requested time,distance,mode choice,waiting time,devFact_offer,x_coord_desti,y_coord_desti,vehicle,drop_in_sequence,inVehTime,devFact,walking time,interest,utility choice,utility interest,value tt,x_coord_stoploc,y_coord_stoploc,return time,route time,route distance,stoch parts
traveler (traveler.619),619,337.5,2.331580839043429,0,0.0,1.2433112681929597,2.8793627200413003,0.19948850564981357,SAV (sav.2),,,,False,0,0.682953677097005,0.619563970017619,normal,,,,,,"[3.008552544887822, 2.724244221049391, -0.7222242979960896, 1.0981326286933195]"
traveler (traveler.620),620,337.5,0.6465800419474304,4,,,2.9582614693295364,2.043861669695831,,,,,,4,,,,,,,,,"[-0.3783554222479842, 3.1862138953945016, 2.342368189331989, 1.9702902086845966]"
traveler (traveler.621),621,337.5,0.8479140192033753,0,0.0,1.2433112681929597,2.666521550777367,3.331401682153893,SAV (sav.2),,,,False,0,4.651359365817717,4.58796965873833,normal,,,,,,"[6.03894116217793, 2.8477216570670767, -0.59717130801939, -0.18175661397500026]"
traveler (traveler.622),622,337.5,0.9961205969415519,0,0.0,1.2433112681929597,3.496119733101463,2.501311860154142,SAV (sav.4),,,,False,0,1.1851796671946966,1.12178996011531,normal,,,,,,"[2.666461948163512, 0.1930188361218949, -0.25146792741825297, -0.3801402539253037]"
traveler (traveler.623),623,337.5,0.5303913782205778,4,,,3.0241939126447863,2.580844022888981,,,,,,4,,,,,,,,,"[0.6639515926954364, 1.7674350853549756, 0.4904357349193954, -0.5245263536161997]"
traveler (traveler.624),624,337.5,0.5814856612153331,4,,,2.883473892985031,2.9371193745396535,,,,,,4,,,,,,,,,"[2.3128666037708037, 4.190036293435681, 2.4606084127079266, 0.7489391005550106]"
traveler (traveler.625),625,337.5,0.9988158756357576,3,,,1.6270329349458446,2.9853469447238323,,,,,,3,,,,,,,,,"[-1.9204125446500733, -0.06404183055236383, 0.2546504159031383, 1.2309075651450254]"
traveler (traveler.626),626,337.5,0.9257142228755008,0,0.0,1.2433112681929597,2.4089841164310917,3.421229033070584,SAV (sav.2),,,,False,0,1.4096590341542266,1.3462693270748403,normal,,,,,,"[2.8464283692727035, 1.8049408621132448, 0.07033536940413693, 1.6181588698298017]"
traveler (traveler.627),627,345.0,2.5311155483509666,1,,,0.5338075141170817,0.9060636689122226,,,,,,1,,,,,,,,,"[-1.426779841095102, 0.3279292901022279, 1.3691582301838312, 0.35130229407798286]"
traveler (traveler.628),628,345.0,0.6398891020019932,4,,,2.1305697486393997,3.0224742598832606,,,,,,4,,,,,,,,,"[-1.6688969711025865, 1.3797529585384016, -1.2601050973126657, 0.037498416878373166]"
traveler (traveler.629),629,345.0,0.937461590307866,1,,,2.0338125123262563,3.3133286295458904,,,,,,1,,,,,,,,,"[-0.5534656796165719, 3.6655532802375044, -0.32017884361389853, 0.1244853911287227]"
traveler (traveler.630),630,345.0,0.63098052442228,4,,,2.854916615026749,1.9783002601321618,,,,,,4,,,,,,,,,"[3.329358928474411, 1.5195083763116408, -0.3152240878943269, 1.3962255830835424]"
traveler (traveler.601),601,322.5,2.111883592434697,,,,1.2454233076693344,4.198849502179498,SAV (sav.3),1,9.63700981905414,1,False,,,,,1.2454233076693344,4.198849502179498,338.77401963810826,"[2, 9.63700981905414, 16.27401963810828]","[2.986654418574363, 5.973308837148726]",
traveler (traveler.631),631,345.0,0.7263656904711044,0,0.0,1.2433112681929597,2.0757318093657293,3.0895791878191483,SAV (sav.3),,,,False,0,-0.10572871682115204,-0.16911842390053855,normal,,,,,,"[1.2050067109136446, -1.3167422513733729, 0.3708254097707905, 0.5349222027515603]"
traveler (traveler.632),632,352.5,2.0631417852203846,1,,,3.23329620048848,4.428427003614996,,,,,,1,,,,,,,,,"[0.1444375510609013, 1.0213931485348404, 0.940265897472693, 1.298711945762148]"
traveler (traveler.633),633,352.5,2.2496049614171456,1,,,2.4419672132872066,0.2511436955423352,,,,,,1,,,,,,,,,"[-0.9155468751555147, 0.2528720898141749, -0.7324416686346051, 0.31435189150168624]"
traveler (traveler.634),634,352.5,2.8540880253168743,1,,,4.8792598872549755,0.9236304858452077,,,,,,1,,,,,,,,,"[-1.762281242946625, -0.7296920374104978, 0.3129136471253581, -0.7510192840414186]"
traveler (traveler.612),612,330.0,0.9835405153709998,,,,1.8098525284585956,3.200748466213989,SAV (sav.1),1,6.090969635513536,1.0,False,,,,,1.8098525284585956,3.200748466213989,,,,
traveler (traveler.614),614,330.0,0.9944852042942278,,,,2.052588216900097,3.3881573722620884,SAV (sav.1),2,8.054721114719793,1.3149780447137989,False,,,,,2.052588216900097,3.3881573722620884,,,,
traveler (traveler.606),606,330.0,2.0838710472508875,,,,2.1382134747403976,4.552225390085381,SAV (sav.1),3,12.722917475632741,1.332385688703951,False,,,,,2.1382134747403976,4.552225390085381,350.27189235843014,"[2.0, 6.090969635513536, 8.054721114719793, 12.722917475632741, 20.27189235843014]","[1.3909363359810916, 1.8246245016239069, 3.4753128640347333, 6.4223515612935635]",
traveler (traveler.635),635,352.5,2.3196386065333074,0,0.0,1.2433112681929597,4.7464603063167425,3.0780478847492403,SAV (sav.1),,,,False,0,-1.0579301216572101,-1.1213198287365966,normal,,,,,,"[1.260118521369063, 0.8095048121742785, 0.7262330792454441, 1.6930106864436518]"
traveler (traveler.636),636,352.5,3.2207292272447625,0,0.0,1.2433112681929597,4.68342780277273,4.867644353636688,SAV (sav.1),,,,False,0,-2.539767140107832,-2.6031568471872184,normal,,,,,,"[0.3479770530450286, -1.3637648332923353, 1.3853745761812655, -0.28214285822221463]"
traveler (traveler.637),637,352.5,0.813029293237657,2,,,2.9739205806258573,1.839382171810528,,,,,,2,,,,,,,,,"[-0.504407035757483, -0.31341431374890005, 1.703079524214438, 0.9016098271550289]"
traveler (traveler.638),638,352.5,0.9336958810117678,1,,,2.102299754782978,1.6552381914571057,,,,,,1,,,,,,,,,"[1.3277075279993265, 1.769986285929418, 0.9527184650248408, -1.295049145948866]"
traveler (traveler.639),639,352.5,0.7103258484258795,0,0.0,1.2433112681929597,2.118349462991989,1.9009126286229674,SAV (sav.1),,,,False,0,2.246026000980883,2.1826362939014965,normal,,,,,,"[3.546620576699394, 0.9448197883890739, 0.7518519677160609, 1.132718639587126]"
traveler (traveler.640),640,352.5,0.8748462065189343,2,,,2.6402546078471,3.3635302716397533,,,,,,2,,,,,,,,,"[0.09406509122425694, 0.36064286293944636, 1.6840469356392287, -0.477781668049119]"
traveler (traveler.641),641,360.0,1.8245858968741107,1,,,1.5341925799895688,0.9519916917132848,,,,,,1,,,,,,,,,"[0.264464861961392, 2.6296086892498187, 0.36552527405939916, 2.7458894081315046]"
traveler (traveler.642),642,360.0,1.4001863031424138,3,,,1.6137785473610755,1.415964382324006,,,,,,3,,,,,,,,,"[-1.60187604865489, -0.573774916262759, -0.6032615851612492, 0.7577538258449066]"
traveler (traveler.643),643,360.0,1.5263222634017062,1,,,3.7247979864377676,3.4107851251385792,,,,,,1,,,,,,,,,"[-2.2847370338144537, 1.022088104187976, 0.9862811093696326, 0.0837652392685837]"
traveler (traveler.622),622,337.5,0.9961205969415519,,,,3.496119733101463,2.501311860154142,SAV (sav.4),1,6.130505017675391,1.0,False,,,,,3.496119733101463,2.501311860154142,,,,
traveler (traveler.616),616,337.5,1.6961361159281436,,,,4.133196365223325,2.9577634283962935,SAV (sav.4),2,9.59349460797826,1.1516189804742993,False,,,,,4.133196365223325,2.9577634283962935,,,,
traveler (traveler.618),618,337.5,1.7290587965849225,,,,4.088535672223315,3.182787478005947,SAV (sav.4),3,11.314470629578944,1.3415454881667874,False,,,,,4.088535672223315,3.182787478005947,355.2483781857365,"[2.0, 6.130505017675391, 9.59349460797826, 11.314470629578944, 17.7483781857365]","[1.408727257953926, 2.517072573590217, 2.841511783310525, 5.2867701835814245]",
traveler (traveler.644),644,360.0,0.8621691170781077,0,0.0,1.2433112681929597,3.098696135216128,1.8795980946833613,SAV (sav.4),,,,False,0,2.488191153361506,2.42480144628212,normal,,,,,,"[3.884785434858278, 1.239002820508911, -0.6298070854679696, 0.3738518195251399]"
traveler (traveler.645),645,360.0,0.7376950415684029,2,,,2.523827420283806,3.2373101304045853,,,,,,2,,,,,,,,,"[-0.7828722670325938, -0.8609598540937028, 0.7303787379581594, 0.4274414936925027]"
traveler (traveler.646),646,360.0,0.2395429694126486,4,,,2.528418575303214,2.262148746539429,,,,,,4,,,,,,,,,"[0.927099661902571, -1.075778054673048, -0.6409916544790187, 0.1631637041568549]"
traveler (traveler.647),647,360.0,0.71366631596787,3,,,2.5705953394106844,3.210166113385201,,,,,,3,,,,,,,,,"[-1.230195409026965, 0.04744466664538186, 0.42653766660617803, 1.669076519171463]"
traveler (traveler.648),648,360.0,0.8757274108818279,1,,,1.9879913945942789,1.789545436948795,,,,,,1,,,,,,,,,"[-0.5406323218820492, 3.5749736776731815, 1.5548158593018853, 1.6224018707202652]"
traveler (traveler.649),649,360.0,0.2783112086844102,4,,,2.645711591742451,2.262881335801547,,,,,,4,,,,,,,,,"[4.2038637637670115, -1.345853423579325, -0.26078196193759984, 0.727225289450656]"
traveler (traveler.650),650,360.0,0.909982583825991,0,0.0,1.2433112681929597,2.8386392189031584,3.3446252318556944,SAV (sav.4),,,,False,0,-0.8621018244151831,-0.9254915314945694,normal,,,,,,"[0.5647215135341884, -0.8428495063183967, 0.7018259029506452, 0.5357094189246331]"
traveler (traveler.651),651,360.0,0.5034224964105707,4,,,2.258931206095835,2.0580497239532005,,,,,,4,,,,,,,,,"[-0.6740360963289374, -1.5471849809282117, 0.6843607946905964, 0.20084855772374072]"
traveler (traveler.652),652,360.0,0.6881879698446366,4,,,2.9086498802516454,3.05372191324635,,,,,,4,,,,,,,,,"[-0.7977601927711867, -0.4182962451659731, 1.5901810881743, 0.4754813069048307]"
traveler (traveler.653),653,367.5,2.538296892286657,1,,,0.11747545716863039,3.3755158000848833,,,,,,1,,,,,,,,,"[-0.007254983162590741, 1.295529006934327, 2.005750228882595, 1.6154053003162323]"
traveler (traveler.631),631,345.0,0.7263656904711044,,,,2.0757318093657293,3.0895791878191483,SAV (sav.3),1,5.282747134903852,1,False,,,,,2.0757318093657293,3.0895791878191483,352.5654942698077,"[2, 5.282747134903852, 7.565494269807705]","[1.0272362107067337, 2.0544724214134673]",
traveler (traveler.654),654,367.5,1.125503772191155,0,0.0,1.2433112681929597,3.4450415313439327,3.111273461923249,SAV (sav.3),,,,False,0,2.192372547873272,2.1289828407938858,normal,,,,,,"[3.755454614021019, -0.3757283921553988, -0.5208264986389471, 3.7127210880579637]"
traveler (traveler.655),655,367.5,1.7623111513810061,0,0.0,1.2433112681929597,3.4537601411280776,3.9819184145819895,SAV (sav.3),,,,False,0,-1.3532706444449842,-1.4166603515243705,normal,,,,,,"[0.612419463417585, 0.583748969421849, 0.029247117262555043, 0.776840679915166]"
traveler (traveler.656),656,367.5,0.49434828080862203,4,,,2.89955709493642,2.2089083466940203,,,,,,4,,,,,,,,,"[0.42219949406633495, 1.1428654105990788, 2.399545493000185, 0.04013161667232739]"
traveler (traveler.657),657,367.5,0.6404342924697428,4,,,2.5160175918147427,3.1402339570217097,,,,,,4,,,,,,,,,"[1.602049310303086, 0.08258403664521011, -0.8267238938022361, -0.9507800022731322]"
traveler (traveler.658),658,367.5,0.305889587305901,4,,,2.3575743155452775,2.770709002491196,,,,,,4,,,,,,,,,"[-2.164603971882282, 2.4671384457320418, 1.5496422380385524, 0.6713268627963246]"
traveler (traveler.659),659,367.5,0.5606329669441166,4,,,2.646397316846327,3.0411812535969434,,,,,,4,,,,,,,,,"[4.174179014627239, 1.0190112129080928, -0.41219230225731696, 0.796713644468886]"
traveler (traveler.660),660,367.5,0.877794675781873,0,0.0,1.2433112681929597,1.6242968660214143,2.5605600030637934,SAV (sav.3),,,,False,0,-0.1571867166134373,-0.2205764236928236,normal,,,,,,"[1.2492864949899962, 0.6502522063723216, 0.031114174834233708, 1.1041265629660002]"
traveler (traveler.621),621,337.5,0.8479140192033753,,,,2.666521550777367,3.331401682153893,SAV (sav.2),1,5.664736679297098,1.0,False,,,,,2.666521550777367,3.331401682153893,,,,
traveler (traveler.626),626,337.5,0.9257142228755008,,,,2.4089841164310917,3.421229033070584,SAV (sav.2),2,7.521918297474921,1.2729080903554626,False,,,,,2.4089841164310917,3.421229033070584,,,,
traveler (traveler.619),619,337.5,2.331580839043429,,,,2.8793627200413003,0.19948850564981357,SAV (sav.2),3,18.754216740385374,1.8159578343745755,False,,,,,2.8793627200413003,0.19948850564981357,364.58166839448415,"[2.0, 5.664736679297098, 7.521918297474921, 18.754216740385374, 27.08166839448417]","[1.1991315056836944, 1.5848632338637147, 6.189397533173419, 9.486750777517877]",
traveler (traveler.661),661,367.5,0.7352537911022199,0,0.0,1.2433112681929597,2.658142464796585,1.781954668451742,SAV (sav.2),,,,False,0,2.1996417089220017,2.1362520018426148,normal,,,,,,"[3.5159964509213566, 1.406139836843299, 1.1558448937297026, -0.6585024563054453]"
traveler (traveler.662),662,367.5,0.5410130356701818,4,,,2.108359984481448,2.8732468392494352,,,,,,4,,,,,,,,,"[-0.8540672875973967, 1.1983048233409146, 0.4027108639644639, -0.057644466562063026]"
traveler (traveler.663),663,367.5,0.9288138656361256,0,0.0,1.2433112681929597,2.8781667756107048,3.3483425527592763,SAV (sav.2),,,,False,0,2.0000034898922925,1.936613782812906,normal,,,,,,"[3.4387325088062966, -0.3836494388481866, 1.9235112908213754, 0.528360922682419]"
traveler (traveler.664),664,367.5,0.20748018505558866,4,,,2.4255162388337146,2.6936496747046714,,,,,,4,,,,,,,,,"[1.3735200067851585, 0.934552835896594, 3.059695716481405, 1.2300841935326616]"
traveler (traveler.665),665,375.0,2.528928593589027,1,,,4.804764236048353,1.4590669340900804,,,,,,1,,,,,,,,,"[-1.9538981037259346, 0.12107864534651405, 1.3200623842329025, 1.4194157293305445]"
traveler (traveler.613),613,330.0,0.7870821589291819,,,,3.198131963137182,2.8634695130968293,SAV (sav.0),1,5.4735605863545445,1.0,False,,,,,3.198131963137182,2.8634695130968293,,,,
traveler (traveler.608),608,330.0,2.9847954992514363,,,,0.8130449916435772,0.03764605059857151,SAV (sav.0),2,18.094706957972097,1.4615717161851773,False,,,,,0.8130449916435772,0.03764605059857151,358.47501423786446,"[2.0, 5.4735605863545445, 18.094706957972097, 28.475014237864443]","[1.113102263859545, 6.342618131087443, 10.563756407038998]",
traveler (traveler.666),666,375.0,1.5898430257958898,0,0.0,1.2433112681929597,1.0061352924686489,1.9559695943569866,SAV (sav.0),,,,False,0,1.9717016638651406,1.908311956785754,normal,,,,,,"[3.828352434921676, 0.5972827514024134, 1.0004808542263282, -0.5606170455543634]"
traveler (traveler.667),667,375.0,1.617768006614083,0,0.0,1.2433112681929597,1.8603112239636188,3.9859244910281206,SAV (sav.0),,,,False,0,1.0396655979085325,0.976275890829146,normal,,,,,,"[2.913971349434107, -1.129344555518769, 0.6525731683280631, -1.229700416245892]"
traveler (traveler.668),668,375.0,1.9465471648864505,0,0.0,1.2433112681929597,1.6114324767193056,4.231904622575473,SAV (sav.0),,,,False,0,-0.6192775418691938,-0.6826672489485799,normal,,,,,,"[1.4628919018722062, 0.34998610052391343, -0.3667411101046329, -0.43231041318347646]"
traveler (traveler.644),644,360.0,0.8621691170781077,,,,3.098696135216128,1.8795980946833613,SAV (sav.4),1,5.709536129846882,1.0,False,,,,,3.098696135216128,1.8795980946833613,,,,
traveler (traveler.650),650,360.0,0.909982583825991,,,,2.8386392189031584,3.3446252318556944,SAV (sav.4),2,11.385647326629659,1.9430097566491067,False,,,,,2.8386392189031584,3.3446252318556944,375.24544668567415,"[2.0, 5.709536129846882, 11.385647326629659, 15.245446685674166]","[1.2192912584310969, 3.323541296983347, 4.610451008553375]",
traveler (traveler.669),669,375.0,0.8760583303006891,0,0.2454466856741533,1.2433112681929597,1.639570826687487,2.6647417245326057,SAV (sav.4),,,,False,0,0.9803249670923841,0.9493072233865616,normal,,,,,,"[2.4180723742407344, 0.9791828958684037, -0.5216884852421828, 0.4926116924126615]"
traveler (traveler.670),670,375.0,0.8870032967686533,0,0.2454466856741533,1.2433112681929597,1.8513283544474342,3.1049792928147095,SAV (sav.4),,,,False,0,0.6169753252597363,0.5859575815539142,normal,,,,,,"[2.0616424567396536, -0.4520522273882557, -0.289334420336181, 0.10264487567795368]"
traveler (traveler.661),661,367.5,0.7352537911022199,,,,2.658142464796585,1.781954668451742,SAV (sav.2),1,5.310679740362209,1.0,False,,,,,2.658142464796585,1.781954668451742,,,,
traveler (traveler.663),663,367.5,0.9288138656361256,,,,2.8781667756107048,3.3483425527592763,SAV (sav.2),2,11.28168873097341,1.906018947373206,False,,,,,2.8781667756107048,3.3483425527592763,382.70066909920183,"[2.0, 5.310679740362209, 11.28168873097341, 15.200669099201834]","[1.039805883162994, 3.276759928938035, 4.590301094640825]",
traveler (traveler.671),671,375.0,0.9811258230648445,0,7.700669099201832,1.2433112681929597,3.2685405877947424,3.109879697642724,SAV (sav.2),,,,False,0,4.142540434333826,5.094791974748169,normal,,,,,,"[6.629983833099794, 1.2363133674323643, -0.5054752571712612, 0.6786322801829598]"
traveler (traveler.672),672,382.5,1.6241833255838336,2,,,4.121023929987365,2.398743427310232,,,,,,2,,,,,,,,,"[-1.8795996195028621, 0.3438614243781088, 2.068471406372776, -0.7309499654859594]"
traveler (traveler.673),673,382.5,2.654017373048046,0,0.20066909920183207,1.2433112681929597,0.451846497126146,4.187861204337137,SAV (sav.2),,,,False,0,0.9455093890097692,0.9085859294241128,normal,,,,,,"[3.5014282060181636, 0.9263488876404059, -1.3645890009238963, 4.438158555411697]"
traveler (traveler.674),674,382.5,0.8286972600034098,1,,,1.672920923652702,2.4482375598946535,,,,,,1,,,,,,,,,"[-1.1801636557587851, 1.495311481113496, -1.2159550083217103, 0.24025697419641331]"
traveler (traveler.675),675,382.5,0.7500389735387317,1,,,2.9112398743478254,1.8727518612435594,,,,,,1,,,,,,,,,"[-2.3617080617793405, 2.1583625467706633, 0.6722426201463377, 1.8979893682342446]"
traveler (traveler.676),676,382.5,0.3789221634999614,4,,,2.6204294439592672,2.1407246807542255,,,,,,4,,,,,,,,,"[0.689025848217387, 0.4856866430571745, 0.7344641741296958, 0.13488996743192097]"
traveler (traveler.677),677,382.5,0.7110573889564541,3,,,3.0951409741821214,2.8891141622186547,,,,,,3,,,,,,,,,"[0.03528948662385371, -1.160945383876041, -0.8825226405189236, 0.6191959822630781]"
traveler (traveler.678),678,382.5,0.18464499886309893,4,,,2.3213918408826224,2.5468284219449613,,,,,,4,,,,,,,,,"[-2.5110495751614255, -0.46358850363046306, -0.0979357406495598, 2.6412693763429544]"
traveler (traveler.679),679,382.5,0.6407317849135168,4,,,2.4164356419793984,1.8647408259087745,,,,,,4,,,,,,,,,"[-2.4681093132850354, -1.079391901032288, -0.31873008266780223, 1.5037795666537226]"
traveler (traveler.680),680,382.5,0.6573959396203275,4,,,3.013355273790667,2.910652875675555,,,,,,4,,,,,,,,,"[-0.8472948139819464, 2.5630705012679433, 3.7281895932341675, 2.048189486281758]"
traveler (traveler.681),681,382.5,0.49954560129069664,4,,,2.9976473278272606,2.4564920136610455,,,,,,4,,,,,,,,,"[5.455973647567838, -0.025471431414458547, -0.66692969609226, -0.09693936379537066]"
traveler (traveler.666),666,375.0,1.5898430257958898,,,,1.0061352924686489,1.0061352924686489,SAV (sav.0),1,7.9963945980551685,1.0,False,,,,,1.0061352924686489,1.9559695943569866,,,,
traveler (traveler.667),667,375.0,1.617768006614083,,,,1.8603112239636188,1.8603112239636188,SAV (sav.0),2,15.917704261081408,1.9690005385460763,False,,,,,1.8603112239636188,3.9859244910281206,,,,
